scorer,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080,DLC_Resnet50_Projet_finalJul8shuffle1_snapshot_080
17479,327.1203,683.4917,1.0,300.5314,673.756,0.9496991,297.90988,701.0009,1.0,279.63153,658.2237,1.0,273.25967,708.68066,1.0,245.39272,683.57623,1.0,206.41035,667.43585,1.0,172.25635,549.59247,1.0
17480,327.84027,683.7842,1.0,302.38034,673.50854,0.9427186,300.1096,700.8119,1.0,280.49228,658.88153,1.0,274.68753,708.2555,1.0,245.92673,684.1289,1.0,206.99832,669.51636,1.0,171.8867,552.2038,1.0
17481,329.75735,684.4438,1.0,304.0254,673.6016,0.9379758,301.5756,700.7112,1.0,281.8873,658.5789,1.0,277.18433,709.2182,1.0,248.89551,685.01416,1.0,210.3676,670.69073,1.0,172.38632,554.4841,1.0
17482,331.40738,684.8076,1.0,303.0621,674.64594,0.9528588,303.28412,701.7442,1.0,284.87115,659.605,1.0,280.66592,710.59,1.0,252.24286,686.551,0.98382556,214.47449,671.6196,1.0,172.43369,556.70215,1.0
17483,335.20184,686.40936,1.0,305.4439,675.7835,1.0,303.18872,703.6563,1.0,283.72812,661.94666,1.0,281.29187,713.32117,1.0,252.26227,688.36707,0.94527906,217.04132,673.73724,1.0,173.27365,558.51166,1.0
17484,335.73874,687.5515,0.99166393,305.61487,676.70264,0.9632513,302.69238,705.6804,1.0,288.39636,663.20624,0.94239235,281.16428,715.0037,0.96766096,256.04605,688.71405,1.0,216.68913,674.1242,1.0,173.33667,558.55347,1.0
17485,336.8506,688.3682,1.0,307.66095,677.62177,0.96597975,304.1069,705.1394,1.0,286.78778,663.96924,0.9781743,282.89966,713.3108,1.0,255.70705,688.9516,0.9779832,217.55588,674.6505,1.0,174.21274,558.80896,1.0
17486,340.13623,690.87866,1.0,309.84988,676.838,0.9497964,303.95456,705.98846,1.0,288.123,663.0542,1.0,282.6171,712.695,1.0,255.96758,688.2386,1.0,218.57874,675.7815,1.0,174.57643,561.2824,1.0
17487,337.7077,695.2522,0.981714,309.6351,677.3703,0.89807093,303.2035,706.8367,1.0,289.18073,664.08307,0.9920086,282.87106,713.9953,1.0,257.4452,688.3795,1.0,220.34299,678.16895,1.0,172.41373,568.40497,1.0
17488,334.9891,700.3222,1.0,310.73743,680.2162,0.97148174,302.36176,708.5654,1.0,291.78305,665.1318,0.9832506,284.18173,714.791,1.0,260.13046,687.9354,1.0,222.39857,679.94025,1.0,172.58243,571.9643,1.0
17489,335.65906,704.65826,1.0,311.76443,684.5951,0.9529028,301.2384,711.9797,1.0,293.4762,667.83344,0.975645,283.85144,716.8061,1.0,261.72272,690.02014,1.0,222.66264,680.47327,1.0,172.64946,573.38336,1.0
17490,334.4529,713.5672,1.0,312.26108,687.5498,0.844476,302.31635,716.0576,1.0,294.16486,670.1473,0.9628986,282.8043,719.16156,1.0,262.97794,692.3426,1.0,224.89917,681.13434,1.0,172.45042,574.0947,1.0
17491,336.39706,716.8775,1.0,314.9085,693.756,0.8535875,303.04297,718.2665,1.0,299.99487,675.7107,0.9739973,284.9235,721.2464,1.0,264.59647,693.3527,1.0,227.32677,682.9712,1.0,173.06204,576.1475,1.0
17492,338.01736,719.29395,1.0,314.8861,695.33575,0.8896766,301.79056,720.2877,1.0,302.37567,677.8039,0.9731247,284.8946,723.0774,1.0,267.2019,694.40356,1.0,229.7113,683.9859,1.0,174.41052,576.99176,1.0
17493,337.5419,723.77344,1.0,315.34137,700.08484,0.9161815,303.70215,722.73773,1.0,306.09497,679.3519,0.89392567,285.06918,723.3538,1.0,268.79245,695.4765,1.0,231.96068,683.646,1.0,174.35509,577.03296,1.0
17494,342.85852,725.6068,1.0,316.08405,702.8313,0.9131589,303.2727,726.38745,1.0,306.83154,680.4948,0.9677021,287.7139,725.29474,1.0,269.81866,696.6092,1.0,233.7942,681.8728,1.0,179.98631,577.1562,1.0
17495,342.38217,727.6596,1.0,317.32227,704.03265,0.9024038,304.0968,729.5027,1.0,309.16916,683.12555,0.961139,286.82108,727.67163,0.9929526,271.7755,697.8447,1.0,235.02333,682.1891,1.0,182.87053,573.7044,1.0
17496,343.3735,729.18805,1.0,318.39682,704.4746,0.83876663,304.95328,730.9443,1.0,309.59317,683.9578,0.939586,287.41284,728.2039,0.99891216,272.93887,698.2578,1.0,235.79436,682.28705,1.0,182.86923,573.7223,1.0
17497,346.41803,731.15405,1.0,318.89185,705.533,0.8739427,306.31357,731.42114,1.0,310.2413,683.7731,0.94910616,288.7954,728.30786,1.0,273.91763,698.7477,1.0,237.75989,682.0003,1.0,182.86574,573.54474,1.0
17498,345.74002,730.85596,1.0,319.22366,705.27893,0.84344435,306.04935,731.63446,1.0,310.5794,683.99945,0.9624289,289.08212,728.6731,1.0,274.0936,698.4109,1.0,238.60158,681.3562,1.0,183.78308,572.27924,1.0
17499,343.37497,732.6308,1.0,318.7069,706.6327,0.8899406,304.12616,734.0636,1.0,311.21927,683.2783,0.8814288,287.55298,729.7193,0.9888204,273.95834,698.7347,1.0,239.40912,680.30426,1.0,186.13487,570.6698,1.0
17500,337.78955,734.5809,1.0,319.10287,709.00024,0.836207,303.2303,733.97003,1.0,311.63525,684.5888,0.8158962,287.31104,730.5514,0.9778377,272.91537,698.78644,1.0,239.42291,679.8667,1.0,184.76025,571.068,1.0
17501,338.7372,738.46826,1.0,318.4056,710.94183,0.8308162,303.71344,735.7581,1.0,311.65042,685.85596,0.80760765,287.41107,731.9914,0.9768317,271.70898,700.3115,1.0,236.2825,679.80817,1.0,183.03174,572.06836,1.0
17502,341.0648,739.4997,1.0,317.82428,710.78986,0.8206336,303.11267,737.04517,1.0,310.0974,689.2616,0.8269568,286.8954,733.6102,0.976643,271.23566,701.3105,1.0,236.744,679.7133,1.0,181.83852,572.0248,1.0
17503,343.34323,742.6078,1.0,318.57996,715.62445,0.8704794,303.29742,740.1051,1.0,311.52087,692.99756,0.8369588,287.13345,735.2083,0.95604134,271.61438,702.6652,1.0,235.62254,680.5171,1.0,182.04079,571.6929,1.0
17504,344.22852,743.49097,1.0,321.82492,718.3281,0.94526047,305.2048,740.0594,0.9659369,317.36166,696.3701,0.8691609,289.2106,735.3197,0.9074153,272.85,703.22864,1.0,234.4396,682.1204,1.0,179.7221,575.1375,1.0
17505,343.81168,745.10394,1.0,322.29337,718.13245,0.9343238,304.79523,739.8839,0.9766588,317.1474,696.87177,0.88942015,288.92865,735.43365,0.92218786,273.81982,703.0457,1.0,234.49164,682.4086,1.0,172.53528,580.94556,1.0
17506,333.2837,750.34985,1.0,319.80133,721.1885,0.84597707,295.1327,741.564,0.9957652,317.95898,698.67084,0.8488345,279.82468,733.5852,0.99718416,272.21643,700.69275,1.0,234.76277,681.75726,1.0,171.52138,581.64355,1.0
17507,327.64136,758.00574,1.0,319.5666,723.63776,0.8822655,294.88895,743.74225,0.99396133,316.49564,700.4887,0.9255554,278.55414,733.38184,0.96183354,271.59665,701.09717,1.0,234.14577,679.82227,1.0,174.6901,575.69006,1.0
17508,326.7554,763.4197,1.0,319.20547,725.34796,0.8433731,294.55347,745.529,1.0,315.4605,701.2341,0.9556959,277.8868,733.90643,0.9362912,270.98804,701.67084,1.0,234.16844,679.3971,1.0,174.65181,573.1534,1.0
17509,325.50684,764.6251,1.0,318.41968,728.6085,0.84015864,294.3801,747.9346,1.0,318.97705,704.8005,0.8104367,277.23108,733.8617,0.92508495,272.3423,702.2302,1.0,234.87927,679.10144,1.0,174.86725,573.49567,1.0
17510,321.2222,766.7245,1.0,317.80603,735.53156,0.91632384,294.97568,748.52155,1.0,321.07938,710.8115,0.8213627,276.64325,735.3526,0.9667178,273.0896,703.80225,1.0,236.04782,678.2426,1.0,175.63498,573.859,1.0
17511,321.24484,768.54034,1.0,314.0224,734.81213,1.0,293.20087,749.07684,1.0,317.6084,710.41833,0.9187229,273.20203,736.9629,0.9949141,271.29654,703.876,1.0,235.49033,678.4939,1.0,176.13466,573.451,1.0
17512,319.1471,770.66895,1.0,311.25885,736.43036,0.96947604,289.42755,750.60803,1.0,316.1653,713.61285,0.7938339,272.92813,739.3628,1.0,270.57233,704.19867,1.0,235.49083,678.5784,1.0,176.14537,573.52673,1.0
17513,312.78967,769.1591,1.0,309.64212,738.1819,0.95629686,287.17395,754.94104,0.9694927,314.0032,714.8638,0.7499091,270.00714,740.5364,1.0,268.9542,703.798,1.0,235.15182,677.2904,1.0,175.50986,573.69934,1.0
17514,306.055,772.75946,1.0,306.52893,746.5226,1.0,280.53497,758.3745,1.0,313.0061,724.1866,0.8206488,266.50833,740.7518,1.0,267.85385,704.7892,1.0,236.02452,675.93665,1.0,174.97626,572.17944,1.0
17515,301.8667,777.1388,1.0,304.66675,750.6356,1.0,279.65363,760.5024,1.0,312.1241,726.9222,0.7982247,265.92053,741.5275,1.0,266.71957,705.9364,1.0,238.50346,674.02844,1.0,175.0378,572.0333,1.0
17516,294.86725,781.2135,1.0,300.6806,754.2422,1.0,273.53723,762.10535,1.0,312.00192,729.2141,0.92583066,261.80185,741.46844,1.0,268.59442,708.0821,1.0,243.69475,673.08014,1.0,174.87688,571.94806,1.0
17517,289.4983,783.172,1.0,298.69165,758.62164,1.0,270.11383,763.5601,1.0,310.79602,734.3975,0.89633465,260.59244,742.1509,1.0,269.68155,709.27844,1.0,245.2353,672.31616,1.0,174.91057,572.0067,1.0
17518,287.51065,789.01556,0.97289383,295.41702,765.11774,1.0,268.21893,767.3417,1.0,309.35275,740.40063,0.9118448,261.06094,743.9357,1.0,271.6775,710.97974,1.0,246.85191,671.9939,1.0,170.34015,575.9939,1.0
17519,286.5337,795.1404,0.9854764,294.8384,771.02374,1.0,268.0691,773.68585,1.0,307.65295,743.0408,0.85120475,258.76624,748.5795,0.9936119,271.88428,714.7956,0.95681745,248.14606,673.3127,1.0,168.36172,578.6304,1.0
17520,281.2188,800.67975,0.9493017,292.664,779.09674,1.0,264.05923,780.2095,1.0,305.08163,754.18524,0.8860678,257.42227,753.12,1.0,274.71713,721.31366,1.0,248.75792,675.93256,1.0,168.78645,583.0371,1.0
17521,273.994,809.03375,0.9802017,288.00107,787.87964,1.0,261.42603,785.02563,1.0,303.22067,762.0842,0.844184,256.56326,758.57007,1.0,274.97235,728.60516,1.0,253.45903,677.43353,1.0,167.02583,586.2589,1.0
17522,270.18552,815.53735,0.9535843,285.3498,793.17834,1.0,259.40356,792.01416,1.0,302.30304,770.29517,0.8651473,254.11049,762.8673,0.95737195,276.89746,733.2695,1.0,258.5444,681.1661,1.0,168.94879,591.54364,1.0
17523,268.13864,820.26624,1.0,282.9493,800.96136,1.0,257.9306,796.6367,1.0,300.19308,775.2027,0.785873,251.26344,769.0785,1.0,275.68698,737.04614,1.0,259.1479,686.62897,1.0,171.03506,591.7926,1.0
17524,262.76126,828.4436,1.0,279.6898,806.4247,1.0,254.54396,802.73944,1.0,295.45953,783.00146,0.81330657,248.84927,775.28455,0.9967508,272.28473,745.5237,1.0,258.5783,693.83923,1.0,170.88564,591.64545,1.0
17525,257.88528,832.1939,1.0,275.19815,811.90234,1.0,248.5093,808.91187,1.0,291.17047,788.5667,0.91071844,244.60391,782.7393,1.0,268.68582,752.03296,1.0,256.99432,699.2619,1.0,174.43796,599.6651,1.0
17526,249.93681,840.5637,0.98672044,268.86154,820.1045,1.0,245.64241,815.30396,1.0,287.0777,793.7141,0.7968069,239.30399,785.7541,1.0,264.50513,755.4842,1.0,255.96838,703.2297,1.0,172.4493,603.40704,1.0
17527,243.26701,847.19336,1.0,262.60086,824.31635,1.0,239.94077,821.73773,1.0,281.52448,800.84155,0.8391788,235.45576,790.38544,1.0,264.66058,760.7869,0.9380579,257.37067,707.3702,1.0,173.22943,605.81,1.0
17528,237.23903,853.2709,1.0,258.14786,830.66833,1.0,234.3499,825.2994,1.0,279.5423,807.1604,0.88034785,232.02592,796.24774,0.9278272,262.95215,765.379,0.9040788,261.8224,711.8837,1.0,180.85944,613.83545,1.0
17529,229.95848,858.4856,0.97396874,253.92534,838.3198,1.0,232.45781,831.49615,0.9781271,276.35632,812.44354,0.8296189,230.34622,802.3728,0.98632824,263.0316,773.1565,0.95273405,267.8259,715.60974,1.0,183.60172,618.1706,1.0
17530,227.94983,863.65845,1.0,247.84225,841.9936,1.0,223.92996,834.31256,1.0,270.57843,820.76056,0.8339472,228.46146,804.607,0.88240254,262.58505,777.3643,0.9261832,274.64185,724.42114,1.0,189.48308,629.9138,1.0
17531,227.34016,867.8692,1.0,245.17813,846.44836,1.0,221.14192,838.3485,1.0,267.10608,827.0779,0.8091085,224.80647,807.97504,0.8361243,262.57248,782.80865,0.9169651,279.07617,731.5344,1.0,191.60434,639.7898,1.0
17532,221.69904,876.4156,1.0,240.24591,856.15985,1.0,217.06085,847.0566,1.0,263.69797,836.52344,0.8802033,223.4435,817.1766,0.82315195,260.68936,789.7366,0.85960656,281.20554,739.66766,1.0,197.14104,647.24084,1.0
17533,217.11217,883.87195,1.0,236.48088,863.6461,0.99620974,213.08919,853.20526,1.0,264.9901,836.4325,0.7693425,220.11862,821.74725,0.86459684,261.00262,793.4268,0.786366,279.72668,746.959,1.0,207.11967,647.4932,1.0
17534,210.2986,892.3672,1.0,230.13516,874.1068,1.0,209.58018,862.88135,0.93557334,255.83652,851.257,0.86555696,215.66867,825.99927,0.7651657,256.4237,803.7793,0.76510257,277.33475,754.44763,1.0,215.59071,649.9285,1.0
17535,206.46428,896.2006,0.940043,226.2937,879.1406,1.0,204.88345,866.385,1.0,250.88106,858.0768,0.8189061,210.55458,834.8708,0.8194432,251.26176,807.14984,0.88088506,271.34457,760.1972,1.0,221.43257,650.4149,1.0
17536,202.12558,901.4178,0.9653369,221.51799,883.3322,1.0,200.33849,871.7965,0.9821375,247.53986,861.4024,0.8546044,205.81293,838.2896,0.79900426,245.35414,811.8316,0.7704496,264.11972,763.3168,1.0,228.71573,650.23816,1.0
17537,197.96576,905.764,0.9731177,219.37032,886.2588,1.0,199.37029,873.37335,1.0,243.55446,863.4328,0.8590551,202.2017,841.13885,0.8080523,243.05386,810.8672,0.8004634,260.81177,765.8934,1.0,231.23341,647.4307,1.0
17538,194.53752,909.49536,1.0,215.76701,888.7713,0.99915564,193.87427,877.6579,1.0,241.79755,862.8053,0.7490329,196.7221,845.2322,0.75244546,237.24054,813.5843,0.88819766,258.06183,767.0316,1.0,231.39377,648.1374,1.0
17539,189.7742,911.62964,0.98796815,212.72731,891.194,1.0,189.92099,879.79926,1.0,237.7894,867.8735,0.80706567,192.25612,847.3509,0.75233555,235.11942,816.1358,0.9193201,257.73813,773.84436,1.0,225.80843,657.84,0.9743753
17540,183.6627,915.34717,1.0,209.25847,893.6346,1.0,185.5742,882.4353,1.0,233.34473,872.85785,0.85880333,189.6679,850.37964,0.7952163,230.69662,822.1787,0.8520654,255.97246,778.28235,1.0,221.21124,665.9224,1.0
17541,179.3826,917.6857,1.0,206.18777,895.72003,1.0,184.07953,882.19104,1.0,231.38234,875.874,0.913431,189.02644,850.78864,0.80804384,230.68248,825.8289,0.86662275,255.80699,782.58356,1.0,220.66866,665.905,1.0
17542,182.26573,918.0437,1.0,206.3575,895.0614,1.0,183.97203,883.92834,1.0,230.6121,877.5786,0.96724075,188.9387,851.9013,0.8552961,231.58315,827.87634,0.9402249,259.26617,789.3438,1.0,232.20816,679.87823,1.0
17543,182.07811,914.7581,1.0,206.034,893.8456,1.0,184.10014,881.3208,1.0,230.67632,878.99524,1.0,190.9544,849.69574,0.8206327,233.01042,833.46124,0.84084964,264.99625,795.11194,1.0,244.27632,684.2548,0.6464132
17544,179.40793,911.2028,1.0,205.28896,893.92957,1.0,184.28987,878.67847,0.9909028,230.56381,880.5842,1.0,194.33566,846.1719,0.83777785,234.20154,834.44904,0.8963277,267.14014,795.67065,1.0,266.7028,681.29987,1.0
17545,178.06073,909.1117,1.0,204.75061,893.9332,1.0,186.06982,875.8233,1.0,231.0612,881.2665,0.99036515,197.99776,842.063,0.8478884,236.07954,835.9994,0.9362897,267.7715,796.1443,1.0,266.39978,677.2524,1.0
17546,176.38809,899.7052,0.84363145,204.85262,893.2094,1.0,190.13324,871.6547,0.97836816,234.2078,881.487,1.0,200.79428,840.84033,0.8652064,238.78653,837.22455,0.8965034,268.50143,796.08624,1.0,266.44138,674.7444,1.0
17547,174.13452,894.2211,0.95087844,203.7979,892.48645,1.0,190.01334,869.2318,1.0,234.68217,882.3874,0.9569889,202.3013,842.3842,0.97003424,239.91507,837.9724,0.8800713,268.25528,796.33746,1.0,266.75623,674.70435,1.0
17548,171.71379,886.0839,1.0,203.03888,891.23926,1.0,192.20238,864.1652,0.9571891,236.2782,883.297,0.91255975,204.80563,840.7098,0.9550908,239.8463,838.52423,0.8752336,267.73145,796.9793,1.0,266.7657,674.7702,1.0
17549,168.44252,879.67773,0.92069227,200.33434,889.00836,0.94830316,192.26108,860.20184,1.0,235.38077,884.1326,0.84330916,204.9441,840.6612,0.9655061,239.83153,839.43536,0.87231034,266.43347,798.2471,1.0,266.61227,676.44965,1.0
17550,167.67253,877.14703,0.97644883,196.14828,886.19745,1.0,189.65974,860.4122,1.0,229.19499,884.4358,0.81420714,203.98033,842.16754,0.97258997,239.86652,840.9776,0.8534724,267.22052,799.40155,1.0,266.2419,676.38605,1.0
17551,167.1975,879.1205,0.9275259,196.95172,885.28705,1.0,189.23236,860.882,1.0,230.13147,883.9053,0.82206255,204.38321,841.97906,0.967718,240.30052,841.1909,0.83857614,267.25128,800.5285,1.0,266.22305,676.721,1.0
17552,167.73117,880.63495,0.88353175,197.22859,885.93414,1.0,189.34705,860.4794,1.0,229.63486,884.0075,0.8504539,205.25072,841.84717,0.96066886,240.7996,841.0309,0.84083635,267.38818,800.5903,1.0,266.18716,676.71185,1.0
17553,166.3431,884.0862,0.9036511,198.26971,887.0741,1.0,190.52159,859.89716,1.0,230.15141,883.89154,0.846344,205.99994,840.96185,0.9685321,241.22948,840.7311,0.83299255,267.4968,800.6279,1.0,266.26285,676.64496,1.0
17554,163.93958,884.27563,1.0,199.65266,887.4401,0.93796474,191.67761,861.52264,1.0,235.66653,881.0653,0.94691473,205.46118,841.39655,1.0,241.45148,840.71625,0.83663595,267.39664,800.70605,1.0,266.10062,677.4102,1.0
17555,161.03091,888.1448,0.94246966,199.30022,888.844,0.9178793,190.34587,861.80133,1.0,234.64629,881.40765,0.92583084,206.55833,839.0967,1.0,240.98055,840.65137,0.88776577,267.1049,801.26514,1.0,266.61383,677.8129,1.0
17556,159.35219,892.6947,0.7932799,200.88542,888.7745,0.89833945,189.92317,865.3193,1.0,236.17563,881.1216,0.93861526,205.47531,842.1494,0.972782,240.58554,841.43677,0.86310667,266.38773,801.02106,1.0,266.63297,677.8303,1.0
17557,160.51337,895.28613,0.8408516,201.06784,892.69025,1.0,187.7115,866.64624,0.947302,233.77013,886.655,0.96142834,200.0749,846.76624,0.8946026,237.97276,844.91675,0.8899708,262.93655,804.457,1.0,267.96124,679.51385,1.0
17558,157.63109,896.8043,0.8415829,198.0037,896.18024,1.0,186.7896,867.61127,0.82337964,230.10847,889.0017,0.97646266,198.02284,851.42316,0.840968,235.54234,847.74164,0.9132068,261.29733,806.4459,1.0,268.0149,680.0972,1.0
17559,156.35399,897.36273,0.8039668,195.80101,896.94025,1.0,185.9477,868.91626,0.8118342,230.35944,890.42206,1.0,196.82333,853.4862,0.9131956,234.06819,849.44006,0.8876134,259.47217,806.9455,1.0,270.66898,683.60547,1.0
17560,154.89352,902.6424,0.7453095,196.41135,898.5204,1.0,183.32164,870.6699,0.86238784,230.15825,889.20404,0.99766546,196.00658,853.1664,0.874604,232.79839,848.7262,0.879177,258.97684,806.6136,1.0,270.92722,682.55743,1.0
17561,154.36961,905.0381,0.70894814,196.59282,898.5801,0.9606077,184.93163,873.81067,0.91279876,228.01091,888.4771,0.92791075,196.8803,848.16785,0.7996435,232.6417,845.211,1.0,259.71674,810.9413,0.94352835,271.11166,683.045,1.0
17562,153.7101,906.36597,0.71570134,195.16727,899.40204,0.9966059,183.5496,873.7693,0.95072615,226.49246,888.07806,0.93883663,193.60881,846.8779,0.8267405,229.99396,845.3044,0.98392123,256.09222,806.7319,0.9964395,271.37796,683.24585,1.0
17563,154.0496,907.396,0.78998893,195.63141,899.13324,1.0,183.0028,873.51373,0.997239,227.17482,887.6275,0.96904165,193.41556,848.8714,0.89837766,228.37964,847.47815,0.9133263,252.40686,807.2737,1.0,273.18982,686.8759,1.0
17564,155.44022,908.5679,0.81837,196.84875,898.1559,1.0,183.13416,870.66583,1.0,227.16254,887.11536,0.9904315,193.83768,846.7156,0.9363743,227.86375,847.5314,0.9587694,252.82643,806.7026,1.0,273.1447,686.9053,1.0
17565,157.5771,908.8514,0.91101384,198.16327,896.76013,1.0,179.77136,874.42084,1.0,226.97426,888.3055,1.0,194.05606,849.8905,0.9574715,228.0397,847.8259,0.9469196,253.07129,806.9048,1.0,274.1312,686.67145,1.0
17566,154.18689,907.79395,0.81002647,197.1453,899.97797,1.0,185.16373,874.3117,0.9034663,228.02982,888.3441,0.939515,196.21332,851.29785,0.92163265,231.47354,846.05994,0.89317226,254.85239,805.19794,1.0,274.14337,686.31775,1.0
17567,152.73755,909.90826,0.82589877,193.48424,905.6654,0.93657583,183.58292,875.72125,0.8611021,225.86569,893.27423,0.87052065,197.57434,855.05286,0.8898525,231.64642,846.0142,0.9136242,256.15985,802.03564,1.0,274.65546,686.26776,1.0
17568,153.3349,912.69415,0.72110695,194.09154,903.976,0.90854937,185.06421,876.5703,0.8154004,225.4555,892.9819,0.8715263,198.13332,856.4109,0.83305824,233.01886,844.64874,0.93491054,256.31842,800.75574,1.0,273.72446,686.63403,1.0
17569,156.79263,913.0688,0.5670161,196.85771,905.6912,0.9613731,182.18849,878.816,1.0,225.43939,891.39514,0.96509707,197.80971,856.7984,0.91739273,231.68063,844.19385,0.82947284,256.5095,799.92993,1.0,274.18307,686.72723,1.0
17570,155.82228,915.6023,0.7753074,196.83481,905.84937,1.0,181.71774,878.6347,1.0,225.26953,890.8846,0.96368724,197.72536,856.5684,0.90837705,231.29779,843.31116,0.8181581,256.6939,799.2026,1.0,274.59872,687.03235,1.0
17571,160.6752,921.73236,0.69017357,196.61484,908.62396,1.0,181.6343,883.21985,0.9195429,225.5417,891.8781,0.9543057,195.62144,858.5279,0.92593646,230.57869,842.82806,0.7870261,256.7344,798.7166,1.0,274.05557,687.04755,1.0
17572,163.1512,922.9465,0.60957855,197.51474,912.2778,0.8373073,179.82664,888.4497,0.85240304,224.81143,892.3932,0.96162957,191.60823,864.37024,0.9139452,229.75975,842.12354,0.8121173,257.2636,800.52313,1.0,273.0439,687.07416,1.0
17573,168.81764,930.7864,0.8588294,198.33041,910.4284,0.91125613,174.85556,886.0525,0.8563628,224.76524,889.09296,0.8815536,189.98065,861.41315,0.9111525,227.78128,840.26886,0.82318246,256.79813,796.9428,1.0,278.7532,689.99994,1.0
17574,180.26904,930.9409,0.7510277,195.0124,909.42377,0.9056164,170.66116,897.5711,0.8265263,222.55739,890.49524,0.8100471,183.95306,866.0384,0.76209855,227.57187,837.1108,0.8478009,258.07565,796.02045,1.0,281.81042,685.25195,1.0
17575,184.30092,931.9696,0.91662514,198.64493,904.0909,0.9048575,172.15147,895.1318,0.91977704,228.00816,885.0549,1.0,185.9393,865.1268,0.78601956,229.67459,833.3287,0.8985149,256.61838,792.38873,1.0,290.7378,680.959,1.0
17576,183.50388,926.89233,0.8422365,199.28577,904.7146,0.86770684,174.27307,895.2483,0.85497713,226.35251,881.9396,0.9479699,187.24295,865.09045,0.7315259,230.51965,829.51324,0.91652143,257.00708,787.7926,1.0,309.02792,685.2562,1.0
17577,184.3093,918.7358,0.8713063,202.88864,897.2854,0.8960044,176.21535,888.40546,0.7475994,229.38503,877.1115,0.9155573,189.9097,862.35535,0.77928025,231.0538,830.223,0.96567905,254.83176,785.3049,1.0,310.8171,686.06,1.0
17578,191.63872,911.81256,0.92201495,216.47163,885.0245,0.94070417,184.25618,881.3226,0.9552735,235.46399,868.2582,0.9791457,189.95554,851.0363,0.8391743,226.33263,831.7069,0.9863447,255.5855,785.5595,1.0,313.6211,687.82324,1.0
17579,207.64572,907.65204,0.9472123,220.31183,881.7394,1.0,191.73692,881.0122,0.9850681,237.85234,866.71,0.9525664,191.71562,846.382,0.94376063,226.76988,832.6167,1.0,255.34525,785.4441,1.0,312.70264,685.34796,1.0
17580,217.5533,903.9751,0.98232967,224.89867,879.2652,1.0,196.8806,883.60754,1.0,241.03221,864.7155,0.9809805,192.17267,847.33813,0.9580183,226.09398,832.98267,1.0,254.22006,785.6498,1.0,312.76044,685.4334,1.0
17581,231.57684,899.8659,0.9214629,228.47241,878.0817,1.0,197.89162,885.67834,0.95276827,244.1255,863.27716,0.97895354,192.60007,849.52814,0.93882704,225.93204,832.5261,1.0,253.62468,785.99854,1.0,312.79092,685.4274,1.0
17582,240.96207,896.577,0.91812277,231.01,879.9711,0.96086293,203.20921,892.7955,0.94266903,247.26335,863.18524,0.94410783,193.06471,854.21704,0.8621621,225.14261,834.491,1.0,251.1104,787.7945,1.0,312.87323,685.4256,1.0
17583,244.25716,900.7253,1.0,234.02621,882.9235,0.9983057,209.69945,895.3486,0.9757534,248.37228,866.23096,0.9425893,194.02988,861.3519,0.85804826,223.19472,837.8228,0.9689433,248.7941,789.17206,1.0,314.15137,688.15216,1.0
