"","Nose_x","Nose_y","Nose_p","Ear_left_x","Ear_left_y","Ear_left_p","Ear_right_x","Ear_right_y","Ear_right_p","Lat_left_x","Lat_left_y","Lat_left_p","Lat_right_x","Lat_right_y","Lat_right_p","Center_x","Center_y","Center_p","Tail_base_x","Tail_base_y","Tail_base_p","Tail_end_x","Tail_end_y","Tail_end_p"
"13303",448.02838,569.97815,1,456.87708,551.72687,1,434.6387,563.59955,1,456.30643,529.5077,0.90422684,411.07965,554.0815,0.9633676,413.43094,523.34973,1,415.58224,559.5672,0.95730925,350.3819,623.7718,1
"13304",447.18393,569.09674,1,456.20316,551.81824,1,433.5522,563.59033,1,456.7871,528.5526,0.90832686,410.5975,553.7075,0.97903806,413.03055,522.99365,1,415.15234,560.28326,0.975767,350.02505,623.45636,1
"13305",447.45587,569.2369,1,456.2033,551.8454,1,434.13464,563.5989,1,456.7238,528.5007,0.9024696,411.07242,553.786,0.9730971,413.00507,523.3485,1,416.4081,559.2332,0.9751928,350.02054,623.457,1
"13306",447.5473,569.32526,1,456.60938,552.00635,1,434.70984,563.37933,1,457.6688,528.4193,0.8707634,412.2805,554.0824,0.98339623,413.68375,524.0439,1,416.696,561.0502,0.94052005,350.04755,624.46375,1
"13307",447.63898,569.3929,1,456.58084,552.13855,1,434.80154,563.63116,1,457.32086,528.2905,0.8805632,412.09778,553.9057,0.9613911,413.36243,523.48596,1,416.4622,560.94,0.9664205,350.02908,624.31946,1
"13308",447.35104,569.68964,1,455.75143,553.19055,1,433.64505,563.92786,1,455.2541,529.79846,0.9252574,411.75302,552.7145,0.9647282,413.1066,522.0168,1,414.9963,558.7801,1,350.20117,624.2659,1
"13309",446.44876,570.72186,1,455.0563,553.4232,1,432.53247,564.4006,1,454.9214,530.3824,0.92606574,410.78262,553.0044,0.95429724,412.78058,521.98926,1,414.23215,559.1279,1,349.49774,624.6697,1
"13310",447.83282,569.6637,1,456.28363,551.95123,1,434.1109,563.48737,1,455.9537,529.56805,0.9113592,411.4457,553.64197,0.9852531,413.48495,522.87946,1,415.65695,559.56665,0.9555659,350.34805,624.8627,1
"13311",447.73032,569.14294,1,456.98898,551.0961,1,435.2025,563.08417,1,458.14914,527.9181,0.9000278,413.98465,554.33655,0.9801303,413.62003,523.3541,1,417.25638,560.71545,0.94457364,350.337,624.83325,1
"13312",448.396,568.3875,1,457.4356,550.6679,1,435.42996,563.18304,1,456.9829,526.98553,0.93496555,414.18723,553.68445,0.93283415,413.3263,522.2788,1,416.0059,559.7188,1,350.85016,624.7779,1
"13313",446.79764,568.6027,1,456.72507,551.2223,1,433.23785,563.1884,1,456.17886,527.24994,0.9510557,411.77637,553.384,0.90594584,412.97675,522.3137,1,415.4912,559.3957,1,350.83157,624.7765,1
"13314",446.79816,569.17596,1,456.3409,549.0938,1,433.0877,562.66455,1,455.98465,527.8772,0.939213,410.62766,553.3021,0.9740428,412.3485,522.01385,1,415.16165,560.95715,0.93426716,351.04727,624.0358,1
"13315",447.89722,569.2429,1,456.6075,549.88605,1,434.52936,562.5487,1,456.7023,527.98376,0.9362232,413.93484,553.64075,0.95824933,412.95908,522.72034,1,416.4419,560.755,1,351.0671,624.0306,1
"13316",448.0237,568.6719,1,456.74094,549.4183,1,434.62967,562.6868,1,456.73303,527.8235,0.9343787,413.72107,553.6358,0.9570485,412.97244,522.5559,1,416.3553,560.81415,0.98313296,351.1149,624.00244,1
"13317",447.83243,568.55804,1,456.1365,550.01843,1,433.92212,562.6751,1,456.26758,527.51215,0.98057145,412.35782,553.3484,0.9792185,412.8044,521.4837,1,416.44864,559.24536,0.988737,350.42557,624.95575,1
"13318",445.35486,570.1088,1,454.8659,550.16125,1,431.66885,564.09314,1,455.10242,528.18,0.9802051,408.99826,552.8375,0.97534287,412.09073,520.93176,1,412.48825,560.63245,1,350.34036,625.1096,1
"13319",445.61438,570.2424,1,455.2532,550.428,1,431.47482,563.22784,1,454.9582,528.6109,0.9484255,410.43457,553.4112,0.9746188,411.91595,521.9528,1,415.28336,559.9547,1,350.97833,624.14453,1
"13320",446.81396,569.91614,1,455.9862,551.4892,1,432.56598,563.22943,1,455.31772,528.4594,0.9501088,410.97546,553.43494,0.95248866,412.17514,522.2402,1,415.61124,559.7697,1,350.96075,624.1729,1
"13321",447.70642,570.00024,1,455.79788,550.3665,1,433.20114,563.6815,1,455.43155,528.25073,0.9533346,410.61627,554.0035,0.95401186,412.28748,522.7465,1,415.4712,559.82837,1,350.67462,624.29816,1
"13322",448.14838,569.1821,1,456.16693,549.6202,1,433.97122,563.2123,1,455.92145,527.44775,0.9797599,412.64343,554.5845,0.95788515,412.77344,522.70776,1,415.71146,560.53,0.9554026,350.8218,624.10016,1
"13323",448.11288,569.46436,1,456.26096,550.0092,1,433.84045,563.2981,1,455.849,527.60846,0.9728314,411.87375,554.3019,0.9359181,412.80478,523.17554,1,416.5109,559.53613,0.9991542,350.74908,624.10547,1
"13324",447.92697,569.31055,1,456.51523,550.3462,1,434.56256,563.3956,1,456.55954,528.43536,0.9237326,412.63284,554.8382,0.95063305,412.83286,522.80444,1,416.8915,561.46826,1,351.16022,624.16724,1
"13325",448.2857,568.2943,1,456.5864,549.3003,1,434.90808,562.61597,1,456.35248,527.0392,0.9797911,413.03116,555.1765,0.9386801,412.40775,522.63525,1,416.7893,560.95825,0.9902221,351.71866,624.26776,1
"13326",447.9037,568.6853,1,456.68115,549.489,1,434.669,562.8808,1,456.3647,527.45013,0.9456052,413.96973,554.73755,0.99898404,412.432,522.1179,1,417.43823,561.0997,0.96412903,350.73297,623.94305,1
"13327",447.8813,568.6712,1,456.69308,549.5474,1,434.6376,562.88275,1,456.40976,527.48694,0.9520164,414.0734,554.8042,1,412.4393,522.2775,1,417.40186,561.11487,0.96348363,350.6838,623.9309,1
"13328",447.5161,568.57214,1,456.5028,549.24,1,433.8147,562.37445,1,456.43207,527.4749,0.9326927,412.72415,554.6242,1,412.36798,521.7617,1,417.1582,560.8318,0.95300394,350.7085,624.8849,1
"13329",447.79224,567.6691,1,456.40744,548.96313,1,434.37192,562.10175,1,456.17883,526.73987,0.96339804,414.3328,554.48395,0.9753885,412.35287,522.0365,1,416.9852,560.4875,0.9885293,350.82574,624.7358,1
"13330",447.9318,568.02594,1,456.46677,549.7151,1,434.6801,562.60895,1,456.35468,527.50073,0.9359482,413.22275,555.4709,0.9912024,412.47476,522.6644,1,417.86935,561.369,0.9247256,350.80774,624.77075,1
"13331",447.50125,567.7552,1,456.5078,548.7178,1,434.2102,562.3977,1,456.8079,527.4648,0.969292,412.62082,554.9234,1,412.84262,522.44836,1,417.38678,561.0287,0.86308086,351.08807,624.79346,1
"13332",447.0233,567.47546,1,456.2288,548.5158,1,434.18536,561.66974,1,456.31485,526.05945,0.9893889,413.73364,554.7228,1,412.1262,521.9582,1,417.3963,560.5861,0.8485607,351.04327,624.7708,1
"13333",447.51648,566.927,1,456.5437,548.463,1,434.53445,561.6515,1,456.39795,526.3539,0.9962857,412.5073,554.70355,1,412.4469,521.7349,1,416.58698,560.5316,0.81869835,351.2595,624.7376,1
"13334",448.38824,567.5205,1,456.6146,548.463,1,434.8191,561.8115,1,456.38422,526.80237,0.9741538,414.23096,554.7271,1,412.84576,522.42017,1,417.2158,560.6005,0.9366465,351.6086,624.65686,1
"13335",448.32254,567.3037,1,456.53528,548.32825,1,434.6285,561.5359,1,456.22873,526.724,0.9744473,413.9402,554.2019,1,412.8171,522.3876,1,416.94632,560.3942,0.95765436,351.66696,624.56104,1
"13336",447.94244,567.28827,1,456.39407,548.12555,1,434.56396,561.4746,1,456.0872,526.2373,0.9893541,413.77548,554.1765,1,412.5008,521.9323,1,416.7589,560.3176,0.949524,351.54688,624.5658,1
"13337",448.17764,567.2755,1,456.26614,548.27045,1,434.7204,561.25604,1,456.14813,526.44006,0.9879071,414.06256,554.0534,0.98331237,412.12836,521.72723,1,417.32324,559.9556,0.93170196,351.27075,624.60187,1
"13338",448.15262,567.19586,1,456.28824,548.278,1,434.7627,561.33606,1,456.14813,526.477,0.98723716,414.14294,554.2678,0.9833785,412.28094,522.09827,1,417.49994,560.1452,0.9138875,351.34677,624.6059,1
"13339",448.434,566.1121,1,456.2213,547.86505,1,435.00958,561.16656,1,456.02524,526.26697,1,414.4055,554.17847,0.95859265,412.3236,522.0431,1,417.09558,559.69904,0.9692775,351.41245,624.4733,1
"13340",448.2865,567.0884,1,456.19415,548.0675,1,434.4462,561.3779,1,456.03967,525.9997,0.9891238,414.11215,554.3232,0.9969607,411.91995,521.8725,1,416.97308,560.3937,0.9197835,351.558,623.92944,1
"13341",448.43747,567.25146,1,456.21594,548.08905,1,434.45435,561.4048,1,456.15268,525.90967,0.99443156,414.19003,554.384,1,412.40942,522.25354,1,417.06567,560.4325,0.92673886,351.60825,623.9929,1
"13342",448.68683,566.7813,1,456.17133,547.89453,1,434.50974,561.1657,1,456.0591,525.9164,0.9879462,414.0352,554.19476,1,412.4303,522.23584,1,417.10114,560.29803,0.9195185,351.5782,623.9892,1
"13343",448.2984,566.6422,1,456.22403,546.88605,1,434.24298,560.8246,1,455.68668,525.2495,1,413.79242,553.86646,1,411.57242,521.7272,1,416.9039,559.6274,0.96211696,352.02222,624.52966,1
"13344",447.77438,566.7721,1,455.93738,546.8847,1,433.49014,560.96484,1,455.442,525.397,1,413.22458,553.93774,1,411.46262,521.518,1,416.6482,559.58307,0.9379935,352.0504,624.45734,1
"13345",447.69354,567.0842,1,455.89783,547.15314,1,433.58258,561.2615,1,455.5706,525.74695,1,413.09137,553.9909,1,411.72552,521.9776,1,416.4398,560.1234,0.94969106,352.03683,624.4622,1
"13346",447.6234,567.26904,1,456.1273,548.1867,1,434.08286,561.13153,1,455.95456,525.73694,1,414.13312,554.31696,1,411.66174,522.0192,1,417.3785,559.9196,0.939953,351.88885,624.1893,1
"13347",446.89896,567.4294,1,456.21362,548.54297,1,433.9022,561.32434,1,455.84497,525.6258,1,413.62308,554.1977,1,411.5966,521.65656,1,416.61472,560.0931,0.9266742,351.92447,624.1832,1
"13348",446.6686,568.1913,1,455.71793,547.71515,1,432.77786,562.57465,1,455.28113,526.7832,0.99116826,412.5211,554.09503,0.97021973,411.33386,521.2988,1,415.1283,560.6343,1,352.05493,624.18585,1
"13349",447.1366,568.01245,1,455.7616,548.83105,1,433.39612,561.93085,1,455.76578,526.59406,0.9681272,413.01346,554.1997,0.9868411,411.4282,521.3079,1,416.5616,560.3655,0.9980215,352.04285,624.79456,1
"13350",447.07294,567.57465,1,455.68683,547.8992,1,433.7972,561.1086,1,455.6369,525.75696,0.9776185,413.2389,553.8902,1,411.3583,521.28644,1,416.5939,560.0369,0.95331585,352.42117,624.3339,1
"13351",446.55225,566.63556,1,455.47717,547.5527,1,433.72244,560.7754,1,455.6537,525.3685,0.97763366,413.18805,553.9203,0.9912991,411.55344,521.9295,1,416.88086,559.9065,0.98185235,351.394,624.1153,1
"13352",446.30402,567.58746,1,454.6198,547.85004,1,432.68094,561.90326,1,455.2586,526.3655,0.97809285,411.453,553.5795,0.98134834,411.29678,521.5175,1,416.87204,559.31226,0.9941139,351.68225,624.86743,1
"13353",445.85233,568.56384,1,455.6269,547.69574,1,432.419,562.0409,1,455.50073,527.11304,0.96799797,412.807,554.6548,0.98984766,411.1429,521.7701,1,416.55856,561.1586,0.9840764,351.78827,625.4741,1
"13354",446.53268,567.65894,1,455.62747,548.1767,1,432.98608,561.5469,1,455.492,525.9173,0.9894826,412.94403,554.37866,1,411.112,522.04095,1,416.4468,560.6707,0.96830875,351.76926,625.4973,1
"13355",446.69257,567.4189,1,455.5304,547.9492,1,433.73352,561.5587,1,455.5047,525.8223,0.9821198,413.97348,555.12286,0.99114555,411.16522,522.10223,1,418.32654,560.8155,0.9285127,351.79874,625.32874,1
"13356",446.4756,567.8881,1,455.00452,549.06195,1,433.54166,561.97046,1,455.51013,526.9248,0.9769383,412.71994,554.6355,0.9727638,411.38846,521.6292,1,416.9582,561.0641,0.96732736,351.70703,625.6438,1
"13357",446.55045,568.034,1,455.0139,549.0158,1,433.57654,562.01355,1,455.4666,526.9023,0.9809044,412.68552,554.58887,0.9860984,411.17062,521.93494,1,416.9032,561.09875,0.9755983,351.7152,625.5758,1
"13358",446.95242,567.70953,1,455.4666,548.71027,1,433.96387,561.9287,1,455.58035,526.2579,0.99837905,413.9167,555.4109,1,411.54694,522.40704,1,417.68933,561.3147,0.9125159,351.76587,625.7372,1
"13359",446.6372,567.66895,1,455.51697,548.79785,1,433.96777,561.87994,1,455.73862,526.3478,1,412.75946,555.3315,0.98885363,411.7176,522.20105,1,417.71423,561.27325,0.9082601,351.8024,625.75903,1
"13360",445.92694,567.87897,1,455.13715,548.89923,1,433.206,561.802,1,455.51447,526.313,0.9900338,413.3681,554.67267,0.99567175,411.1531,521.5107,1,416.83957,560.9907,0.9561773,351.80475,625.7604,1
"13361",446.88327,568.3379,1,454.7797,548.89856,1,433.00687,562.42487,1,455.14758,527.2053,0.98260874,412.6041,554.5888,0.96542186,411.10513,521.86145,1,416.12518,561.0337,1,351.7886,625.5034,1
"13362",448.67258,567.864,1,455.72922,549.0929,1,434.31384,563.0366,1,455.42114,527.61786,0.9699466,412.49432,555.2943,0.960991,411.40417,522.4701,1,416.9227,561.23486,1,351.77695,625.511,1
"13363",448.75485,566.6611,1,456.32407,547.9118,1,434.70908,562.01196,1,455.5129,525.61255,0.98941976,415.0554,555.70135,0.9959872,411.5474,522.6698,1,419.11157,560.7374,0.95267045,353.13455,624.7998,1
"13364",447.30276,563.2016,1,456.5986,545.6791,1,435.54095,560.407,1,455.04474,523.8218,0.9862179,415.8431,554.7101,0.9926189,411.5433,521.91296,1,420.31088,559.1446,1,352.86456,624.3666,1
"13365",446.48425,562.7188,1,455.9738,545.45154,1,435.4212,559.7097,1,455.61267,524.10254,0.9814017,415.05206,554.3194,0.9928813,411.80157,520.96545,1,419.15414,559.3737,0.919332,354.31595,627.3028,1
"13366",447.483,565.048,1,456.0044,545.58777,1,435.23853,560.1376,1,455.3422,524.41614,0.99932843,414.93567,554.5369,0.9912103,411.11484,521.4188,1,419.62698,559.6097,0.9397005,354.34174,627.2711,1
"13367",448.2739,566.3343,1,456.03186,546.58954,1,434.951,561.2114,1,455.72473,525.3197,0.9973218,413.71075,555.5312,0.9723704,411.24725,522.0732,1,419.37552,560.963,0.8981378,355.56046,627.6785,1
"13368",449.42047,567.0965,1,457.2133,548.5247,1,436.38232,562.0958,1,456.59784,526.266,0.96283454,415.4461,556.3153,0.9956016,412.81607,523.26306,1,419.3172,561.27075,0.9095237,359.24115,628.3066,1
"13369",448.46854,565.28516,1,457.26846,548.3686,1,437.0618,561.98395,1,456.5579,526.0605,0.96609527,415.879,556.458,0.9841678,412.69968,523.15967,1,419.3844,561.3235,0.9162973,359.18552,628.37946,1
"13370",451.29282,562.44836,1,456.82858,543.5155,1,438.1284,559.2741,1,455.77475,523.8325,1,415.2692,555.92267,0.98627156,411.53912,522.167,1,420.9748,560.1101,0.8254795,359.8395,630.26874,1
"13371",453.53564,561.6386,1,457.65753,541.3877,1,435.9856,558.29926,1,456.63135,522.7416,0.9622804,415.63962,555.58246,1,411.92554,521.6389,1,421.28687,558.8633,0.8038851,359.87012,630.403,1
"13372",452.99167,563.51215,1,458.18246,542.8723,1,435.92285,559.35767,1,457.01004,523.3568,0.9533109,415.90585,555.7149,1,412.80035,523.2213,1,421.49136,559.2772,0.74313605,360.64178,630.83295,1
"13373",452.99036,563.49426,1,458.13943,542.8384,1,435.84158,559.37024,1,456.836,523.31903,0.9529078,415.8635,555.90295,1,412.4723,523.04834,1,420.80643,559.58875,0.7337782,360.67288,630.7289,1
"13374",451.27505,563.2624,1,458.44455,544.31024,1,438.5994,559.7652,1,456.64297,523.5003,0.9922206,415.59686,555.218,0.95383805,411.69095,521.7784,1,419.57605,559.84357,0.89974,360.63495,631.23206,1
"13375",451.25644,561.7707,1,458.0018,543.1689,1,435.76892,559.21136,1,456.37167,523.1349,0.9959405,415.72745,555.4522,0.9843254,412.26297,522.1698,1,419.3758,559.70233,0.8966737,358.37186,631.7869,1
"13376",454.04358,561.50964,1,457.39227,540.94403,1,436.31213,559.01447,1,456.34778,522.3361,0.993801,415.9304,556.0963,1,412.29892,522.56866,1,421.15552,559.30176,0.7675054,359.60992,632.3269,1
"13377",454.3806,562.8296,1,458.12387,541.51337,1,436.5596,559.7467,1,456.49283,522.46985,0.97477835,416.0974,556.36475,1,412.0834,523.21344,1,421.15018,559.81384,0.77286106,359.61005,632.31244,1
"13378",452.05,563.659,1,458.4513,543.9234,1,435.93088,560.09106,1,456.56946,524.2757,1,416.09955,555.6928,0.9731837,413.01688,523.1314,1,420.53677,560.0998,0.81887037,359.77582,631.36255,1
"13379",450.37354,562.4823,1,457.11533,543.73083,1,438.32553,559.692,1,455.88943,524.08026,1,415.50507,555.2215,0.9630999,412.30905,522.77094,1,420.3153,559.9758,0.8777772,359.53943,631.53925,1
"13380",451.71487,562.47144,1,456.5544,544.55676,1,437.5966,561.37805,1,454.73737,524.4335,1,415.06824,556.203,0.98330843,411.87357,522.4523,1,418.7606,560.5966,0.89529204,360.55615,631.3359,1
"13381",453.52063,562.6751,1,457.22427,544.1121,1,438.34317,561.3724,1,454.97662,524.4454,1,416.24255,556.80084,0.9780674,411.62927,523.0679,1,418.7701,561.03357,0.9241562,361.82416,630.81244,1
"13382",453.19562,563.96,1,457.4893,544.4189,1,435.91113,561.2753,1,455.6176,524.7013,1,416.10144,556.94684,0.993724,411.92648,524.4636,1,420.0436,561.7991,0.8164993,362.70087,630.7384,1
"13383",452.27634,563.9279,1,457.30905,544.2756,1,438.2629,561.1738,1,455.48822,524.1521,1,416.57278,557.474,0.9952878,411.9277,524.16595,1,420.30905,562.0325,0.84818804,362.6463,630.8307,1
"13384",452.57706,563.97003,1,457.20053,544.95184,1,438.4989,562.16406,1,455.38208,525.53894,1,416.32224,557.2957,0.9668075,413.03653,523.54553,1,420.01382,562.5436,0.9653561,362.39575,631.93744,1
"13385",451.8769,562.87665,1,456.38144,544.4259,1,437.96695,562.8168,1,454.71414,525.6729,1,415.50635,558.1489,0.9807918,412.55066,523.517,1,418.69974,562.9365,0.8921711,362.4181,631.92676,1
"13386",455.57446,562.15894,1,456.91635,542.2191,1,436.8419,562.5174,1,453.14624,523.60046,0.9914122,417.35986,558.95325,0.993628,410.56625,525.9362,1,417.8788,562.65125,0.8938123,363.13107,630.4509,1
"13387",455.99374,561.9367,1,457.17227,542.2507,1,437.05847,562.5568,1,453.76346,523.5478,0.99226356,417.3023,558.856,0.99550045,410.90424,526.13275,1,418.37802,562.67053,0.8951296,363.86664,630.3596,1
"13388",455.84384,563.28394,1,457.90637,542.8114,1,438.58,561.8304,1,454.13913,523.9478,0.9714822,418.113,557.5668,0.97013706,411.68143,525.08636,1,420.36005,561.8546,1,363.57266,631.4773,1
"13389",454.29352,562.8632,1,456.7897,542.43414,1,436.90573,562.30524,1,452.96194,524.43524,1,417.0308,558.135,0.99066174,410.86438,524.8306,1,418.2629,562.3501,0.95751125,363.59637,631.5639,1
"13390",453.12482,558.6299,1,453.84418,539.73895,1,436.6243,561.51605,1,451.15964,521.2744,0.98876566,416.81516,558.7251,0.9994041,407.9354,524.2058,1,418.77002,561.76276,0.8920936,364.40564,629.9948,1
"13391",453.8867,556.84937,1,453.93454,538.0027,1,436.80472,558.9965,1,451.55887,521.24445,0.97358745,416.62936,558.30316,1,408.67065,523.96735,1,417.98392,560.808,0.81580436,368.6459,628.9478,1
"13392",459.77597,558.0467,1,457.02545,536.8037,1,439.23123,555.5256,1,455.3968,521.3845,0.97698027,419.56476,556.05286,1,413.16327,523.64716,1,418.61975,559.34454,0.73955274,376.607,630.9901,1
"13393",463.0861,557.3399,1,463.18195,536.2233,1,445.70554,556.41766,1,459.0085,520.5187,1,426.7287,554.96454,1,418.85022,522.31616,1,418.56476,557.02704,0.86952275,376.54187,630.9144,1
"13394",465.14496,554.3192,1,463.61682,533.9254,1,446.43155,555.4205,1,457.23584,517.1687,1,428.61508,554.71106,1,419.02094,522.7317,1,417.3455,557.00714,0.94148743,374.74686,632.8835,1
"13395",463.75522,553.55096,1,463.12503,533.7187,0.99315816,446.74026,553.7323,1,456.98532,517.6822,1,426.3586,554.1457,1,417.76953,521.7991,1,417.47354,556.6838,0.9275229,374.71713,632.8128,1
"13396",463.88782,554.01544,1,462.34528,532.1598,1,446.4963,552.9355,1,455.46066,516.2204,0.9740697,426.43484,553.4611,1,416.84952,521.8106,1,417.8799,556.8688,0.86828965,376.57098,630.9039,1
"13397",462.9253,555.3835,1,461.6485,533.10065,1,444.6283,553.7554,1,454.4911,517.5304,1,424.34033,553.818,1,415.85928,522.1153,1,418.00385,557.54236,0.8136641,376.5676,630.8451,1
"13398",462.49585,555.1706,1,459.03366,533.63226,1,440.75827,554.38837,1,453.02103,518.3363,1,422.07956,554.2207,1,412.4139,522.43445,1,416.9862,558.0009,0.8675872,375.29553,633.45544,1
"13399",460.54504,555.78516,1,458.65326,534.2846,1,440.15533,554.77893,1,452.78333,519.45514,1,421.32944,554.6499,1,412.354,522.89557,1,416.28748,558.5439,0.9184269,375.40112,631.7724,1
"13400",455.9272,558.0802,1,456.22476,537.05316,1,437.45605,555.88025,1,451.87372,520.68256,1,417.24237,555.97577,1,411.9457,522.6997,1,417.68878,559.7415,0.7760971,375.87988,630.7334,1
"13401",456.06506,557.20306,1,455.64838,536.3177,1,437.32846,555.7046,1,450.7281,519.9017,1,417.27167,555.25037,1,411.99597,522.6417,1,414.49097,558.14233,0.9242906,381.00107,627.0026,1
"13402",462.50885,554.4227,1,460.91312,535.07477,1,442.1131,554.46173,1,453.92984,518.30536,0.9998872,423.602,554.97485,1,416.0014,522.5635,1,413.5616,556.24695,0.99093896,382.8445,625.9042,1
"13403",463.02478,554.01935,1,463.3501,533.52637,1,447.3381,554.09894,1,455.35522,515.6761,0.9383761,427.31607,554.6388,1,417.79196,523.08014,1,413.71533,556.55707,1,382.87552,625.82153,1
"13404",462.4711,554.3027,1,462.4373,533.0935,1,445.9961,553.1067,1,455.1792,515.9148,0.9533095,426.67404,553.7481,1,417.35068,522.25226,1,413.99997,556.1233,0.97436374,382.97488,626.18256,1
"13405",463.73843,554.75226,1,462.1947,533.152,1,444.67697,553.2991,1,454.8959,516.55536,0.97501737,425.04416,553.9039,1,416.41785,521.51447,1,414.44293,556.2715,0.9748387,382.95847,626.1508,1
"13406",463.28876,555.3064,1,461.93472,535.18616,1,443.82272,554.31635,1,454.17078,518.9086,1,424.37186,555.3127,1,416.3077,521.9548,1,412.29337,556.1544,1,383.0527,625.75586,1
"13407",461.65668,552.3189,1,458.35678,533.1448,1,442.05728,553.5167,1,451.5422,517.55145,1,423.28555,554.89545,1,413.40573,522.53845,1,410.9559,556.71954,1,382.88037,625.6342,1
